source,target
https://www.kompas.com/topik-pilihan?source=kompascom&medium=footer,https://www.kompas.com/food/resep
https://www.kompas.com/topik-pilihan?source=kompascom&medium=footer,https://www.kompas.com/global/read/2024/11/03/151932470/rangkuman-hari-ke-983-serangan-rusia-ke-ukraina-serbuan-71-drone-denda
https://www.kompas.com/topik-pilihan?source=kompascom&medium=footer,https://www.kompas.com/sains?source=navbar
https://www.kompas.com/topik-pilihan?source=kompascom&medium=footer,https://www.kompas.com
https://www.kompas.com/topik-pilihan?source=kompascom&medium=footer,https://www.kompas.com/food/panduan-kuliner-yogyakarta
https://www.kompas.com/topik-pilihan?source=kompascom&medium=footer,https://www.kompas.com/global/read/2024/11/02/190900770/71-drone-rusia-serang-ibu-kota-ukraina-kyiv
https://www.kompas.com/topik-pilihan?source=kompascom&medium=footer,https://www.kompas.com/food?source=navbar
https://www.kompas.com/topik-pilihan?source=kompascom&medium=footer,https://www.kompas.com/topik-pilihan?source=kompascom&medium=footer&page=2
http://www.kompas.com/tag/daun-pandan,http://www.kompas.com/tren/read/2022/11/18/080500265/5-manfaat-daun-pandan-atasi-nyeri-sendi-hingga-gula-darah-tinggi
http://www.kompas.com/tag/daun-pandan,https://www.kompas.com/tren?source=kompascom&medium=footer
http://www.kompas.com/tag/daun-pandan,https://www.kompas.com/topik-pilihan?source=kompascom&medium=footer
http://www.kompas.com/tag/daun-pandan,https://www.kompas.com/
http://www.kompas.com/tag/daun-pandan,https://www.kompas.com/topik-pilihan/list/7782/kalbe-health-corner
http://www.kompas.com/tag/daun-pandan,https://www.kompas.com/food/gallery
http://www.kompas.com/tag/daun-pandan,https://www.kompas.com/cekfakta
http://www.kompas.com/tag/daun-pandan,https://www.kompas.com/food?source=kompascom&medium=footer
http://www.kompas.com/tag/daun-pandan,https://www.kompas.com/food/food-news
http://www.kompas.com/tag/daun-pandan,https://www.kompas.com/hype
http://www.kompas.com/tag/daun-pandan,https://www.kompas.com/feedback
http://www.kompas.com/tag/daun-pandan,https://www.kompas.com/motogp
http://www.kompas.com/tag/daun-pandan,https://www.kompas.com/tren?source=navbar
http://www.kompas.com/tag/daun-pandan,http://www.kompas.com/tren/read/2024/10/14/203000965/potensi-manfaat-daun-pandan-untuk-mengontrol-gula-darah
http://www.kompas.com/tag/daun-pandan,https://www.kompas.com/hype?source=navbar
http://www.kompas.com/tag/daun-pandan,https://www.kompas.com/food/food-story
http://www.kompas.com/tag/daun-pandan,http://www.kompas.com/food/read/2022/11/08/160600175/resep-ayam-goreng-daun-pandan-makanan-khas-thailand
http://www.kompas.com/tag/daun-pandan,http://www.kompas.com/tren/read/2023/11/19/060000865/redakan-radang-sendi-ini-3-potensi-efek-buruk-daun-pandan-bagi-tubuh
http://www.kompas.com/tag/daun-pandan,https://www.kompas.com/parapuan?source=navbar
http://www.kompas.com/tag/daun-pandan,https://www.kompas.com/badminton
http://www.kompas.com/tag/daun-pandan,http://www.kompas.com/tren/read/2024/01/28/083000265/potensi-khasiat-daun-pandan-untuk-mengontrol-gula-darah-penderita-diabetes
http://www.kompas.com/tag/daun-pandan,http://www.kompas.com/tren/read/2023/12/26/173000465/5-khasiat-air-rebusan-daun-pandan-salah-satunya-cocok-untuk-darah-tinggi
http://www.kompas.com/tag/daun-pandan,https://www.kompas.com/properti
http://www.kompas.com/tag/daun-pandan,https://www.kompas.com/food/tempat-makan
http://www.kompas.com/tag/daun-pandan,https://www.kompas.com/tag/daun-pandan?page=2
http://www.kompas.com/tag/daun-pandan,https://www.kompas.com/konsultasihukum
http://www.kompas.com/tag/daun-pandan,http://www.kompas.com/tren/read/2022/11/19/052900165/-populer-tren-fakta-dan-petunjuk-penting-kasus-kalideres-manfaat-daun
http://www.kompas.com/tag/daun-pandan,https://www.kompas.com/global?source=kompascom&medium=footer
http://www.kompas.com/tag/daun-pandan,http://www.kompas.com/food/read/2024/04/25/093500375/resep-ayam-goreng-daun-pandan-hasilnya-wangi-dan-gurih
http://www.kompas.com/tag/daun-pandan,https://www.kompas.com/hype?source=kompascom&medium=footer
http://www.kompas.com/tag/daun-pandan,http://www.kompas.com/tren/read/2024/11/03/153000265/daun-pandan-bisa-mencegah-penyakit-apa-berikut-6-daftarnya
http://www.kompas.com/tag/daun-pandan,http://www.kompas.com/homey/read/2024/08/15/111300576/tips-merawat-tanaman-pandan-agar-daunnya-lebat
http://www.kompas.com/tag/daun-pandan,https://www.kompas.com/homey?source=kompascom&medium=footer
http://www.kompas.com/tag/daun-pandan,https://www.kompas.com/global
http://www.kompas.com/tag/daun-pandan,http://www.kompas.com/tren/read/2023/07/04/181500165/7-khasiat-daun-pandan-untuk-kesehatan-yang-jarang-diketahui-apa-saja-
http://www.kompas.com/tag/daun-pandan,https://www.kompas.com/skola
http://www.kompas.com/tag/daun-pandan,https://www.kompas.com/food/tips-kuliner
http://www.kompas.com/tag/daun-pandan,https://www.kompas.com/tag/daun-pandan?page=3
http://www.kompas.com/tag/daun-pandan,https://www.kompas.com/sports
http://www.kompas.com/tag/daun-pandan,https://www.kompas.com/homey?source=navbar
http://www.kompas.com/tag/daun-pandan,http://www.kompas.com/food/read/2023/09/10/210300175/3-tips-pilih-bungkus-jajanan-pasar-untuk-dijual
http://www.kompas.com/tag/daun-pandan,https://www.kompas.com/edu
http://www.kompas.com/tag/daun-pandan,http://www.kompas.com/food/read/2022/10/31/131700675/4-cara-cegah-nasi-bau-di-magic-jar-tambahkan-daun-pandan
http://www.kompas.com/tag/daun-pandan,https://www.kompas.com/food/resep
http://www.kompas.com/tag/daun-pandan,http://www.kompas.com/homey/read/2022/08/01/180900576/7-cara-menjauhkan-lipan-dari-rumah
http://www.kompas.com/tag/daun-pandan,https://www.kompas.com/sains?source=navbar
http://www.kompas.com/tag/daun-pandan,https://www.kompas.com
http://www.kompas.com/tag/daun-pandan,https://www.kompas.com/food/panduan-kuliner-yogyakarta
http://www.kompas.com/tag/daun-pandan,https://www.kompas.com/parapuan?source=kompascom&medium=footer
http://www.kompas.com/tag/daun-pandan,http://www.kompas.com/sains/read/2023/09/23/200000423/apa-manfaat-pandan-untuk-kesehatan-
http://www.kompas.com/tag/daun-pandan,https://www.kompas.com/food?source=navbar
https://www.kompas.com/topik-pilihan/list/7782/kalbe-health-corner,https://www.kompas.com/tren?source=kompascom&medium=footer
https://www.kompas.com/topik-pilihan/list/7782/kalbe-health-corner,https://www.kompas.com/topik-pilihan?source=kompascom&medium=footer
https://www.kompas.com/topik-pilihan/list/7782/kalbe-health-corner,https://www.kompas.com/
https://www.kompas.com/topik-pilihan/list/7782/kalbe-health-corner,https://www.kompas.com/topik-pilihan/list/7782/kalbe-health-corner
https://www.kompas.com/topik-pilihan/list/7782/kalbe-health-corner,https://www.kompas.com/food/gallery
https://www.kompas.com/topik-pilihan/list/7782/kalbe-health-corner,https://www.kompas.com/topik-pilihan/list/7782/kalbe-health-corner?page=5
https://www.kompas.com/topik-pilihan/list/7782/kalbe-health-corner,https://www.kompas.com/cekfakta
https://www.kompas.com/topik-pilihan/list/7782/kalbe-health-corner,https://www.kompas.com/food?source=kompascom&medium=footer
https://www.kompas.com/topik-pilihan/list/7782/kalbe-health-corner,https://www.kompas.com/food/food-news
https://www.kompas.com/topik-pilihan/list/7782/kalbe-health-corner,https://www.kompas.com/hype
https://www.kompas.com/topik-pilihan/list/7782/kalbe-health-corner,https://www.kompas.com/feedback
https://www.kompas.com/topik-pilihan/list/7782/kalbe-health-corner,https://www.kompas.com/motogp
https://www.kompas.com/topik-pilihan/list/7782/kalbe-health-corner,https://www.kompas.com/tren?source=navbar
https://www.kompas.com/topik-pilihan/list/7782/kalbe-health-corner,https://www.kompas.com/hype?source=navbar
https://www.kompas.com/topik-pilihan/list/7782/kalbe-health-corner,https://www.kompas.com/food/food-story
https://www.kompas.com/topik-pilihan/list/7782/kalbe-health-corner,https://www.kompas.com/parapuan?source=navbar
https://www.kompas.com/topik-pilihan/list/7782/kalbe-health-corner,https://www.kompas.com/badminton
https://www.kompas.com/topik-pilihan/list/7782/kalbe-health-corner,https://www.kompas.com/properti
https://www.kompas.com/topik-pilihan/list/7782/kalbe-health-corner,https://www.kompas.com/food/tempat-makan
https://www.kompas.com/topik-pilihan/list/7782/kalbe-health-corner,https://www.kompas.com/konsultasihukum
https://www.kompas.com/topik-pilihan/list/7782/kalbe-health-corner,https://www.kompas.com/global?source=kompascom&medium=footer
https://www.kompas.com/topik-pilihan/list/7782/kalbe-health-corner,https://www.kompas.com/hype?source=kompascom&medium=footer
https://www.kompas.com/topik-pilihan/list/7782/kalbe-health-corner,https://www.kompas.com/homey?source=kompascom&medium=footer
https://www.kompas.com/topik-pilihan/list/7782/kalbe-health-corner,https://www.kompas.com/global
https://www.kompas.com/topik-pilihan/list/7782/kalbe-health-corner,https://www.kompas.com/skola
https://www.kompas.com/topik-pilihan/list/7782/kalbe-health-corner,https://www.kompas.com/food/tips-kuliner
https://www.kompas.com/topik-pilihan/list/7782/kalbe-health-corner,https://www.kompas.com/sports
https://www.kompas.com/topik-pilihan/list/7782/kalbe-health-corner,https://www.kompas.com/homey?source=navbar
https://www.kompas.com/topik-pilihan/list/7782/kalbe-health-corner,https://www.kompas.com/edu
https://www.kompas.com/topik-pilihan/list/7782/kalbe-health-corner,https://www.kompas.com/food/resep
https://www.kompas.com/topik-pilihan/list/7782/kalbe-health-corner,https://www.kompas.com/topik-pilihan/list/7782/kalbe-health-corner?page=2
https://www.kompas.com/topik-pilihan/list/7782/kalbe-health-corner,https://www.kompas.com/sains?source=navbar
https://www.kompas.com/topik-pilihan/list/7782/kalbe-health-corner,https://www.kompas.com
https://www.kompas.com/topik-pilihan/list/7782/kalbe-health-corner,https://www.kompas.com/food/panduan-kuliner-yogyakarta
https://www.kompas.com/topik-pilihan/list/7782/kalbe-health-corner,https://www.kompas.com/parapuan?source=kompascom&medium=footer
https://www.kompas.com/topik-pilihan/list/7782/kalbe-health-corner,https://www.kompas.com/topik-pilihan/list/7782/kalbe-health-corner?page=3
https://www.kompas.com/topik-pilihan/list/7782/kalbe-health-corner,https://www.kompas.com/food?source=navbar
https://www.kompas.com/food/gallery,https://www.kompas.com/tren?source=kompascom&medium=footer
https://www.kompas.com/food/gallery,https://www.kompas.com/topik-pilihan?source=kompascom&medium=footer
https://www.kompas.com/food/gallery,https://www.kompas.com/food/read/2024/11/03/160400675/5-tempat-makan-ramah-anak-di-bintaro-ada-lot-9-cafe-restaurant
https://www.kompas.com/food/gallery,https://www.kompas.com/
https://www.kompas.com/food/gallery,https://www.kompas.com/topik-pilihan/list/7782/kalbe-health-corner
https://www.kompas.com/food/gallery,https://www.kompas.com/parapuan?source=kompascom&medium=footer
https://www.kompas.com/food/gallery,https://www.kompas.com/food/gallery
https://www.kompas.com/food/gallery,https://www.kompas.com/cekfakta
https://www.kompas.com/food/gallery,https://www.kompas.com/food?source=kompascom&medium=footer
https://www.kompas.com/food/gallery,https://www.kompas.com/food/read/2024/11/04/080800875/sering-dihindari-brutu-ayam-ternyata-punya-manfaat-kesehatan
https://www.kompas.com/food/gallery,https://www.kompas.com/food/food-news
https://www.kompas.com/food/gallery,https://www.kompas.com/hype
https://www.kompas.com/food/gallery,https://www.kompas.com/feedback
https://www.kompas.com/food/gallery,https://www.kompas.com/motogp
https://www.kompas.com/food/gallery,https://www.kompas.com/tren?source=navbar
https://www.kompas.com/food/gallery,https://www.kompas.com/food/read/2024/11/04/103100475/jangan-cuci-sayur-sebelum-disimpan-di-kulkas-ini-sebabnya
https://www.kompas.com/food/gallery,https://www.kompas.com/food/read/2024/11/03/123100275/resep-sup-ayam-spesial-makanan-berkuah-hangat-saat-cuaca-dingin
https://www.kompas.com/food/gallery,https://www.kompas.com/food/gallery/detail/49/12-makanan-indonesia-berkuah-ide-masak-saat-musim-hujan
https://www.kompas.com/food/gallery,https://www.kompas.com/food/gallery/detail/44/5-dessert-kekinian-yang-bisa-jadi-ide-jualan
https://www.kompas.com/food/gallery,https://www.kompas.com/food/gallery/detail/45/10-resep-roti-goreng-ide-camilan-sore
https://www.kompas.com/food/gallery,https://www.kompas.com/hype?source=navbar
https://www.kompas.com/food/gallery,https://www.kompas.com/food/food-story
https://www.kompas.com/food/gallery,https://www.kompas.com/parapuan?source=navbar
https://www.kompas.com/food/gallery,https://www.kompas.com/food/gallery/detail/50/10-resep-makanan-paling-dicari-orang-indonesia-pada-2020
https://www.kompas.com/food/gallery,https://www.kompas.com/badminton
https://www.kompas.com/food/gallery,https://www.kompas.com/properti
https://www.kompas.com/food/gallery,https://www.kompas.com/food/tempat-makan
https://www.kompas.com/food/gallery,https://www.kompas.com/konsultasihukum
https://www.kompas.com/food/gallery,https://www.kompas.com/food/gallery/detail/47/15-resep-olahan-udang-untuk-masak-di-rumah
https://www.kompas.com/food/gallery,https://www.kompas.com/global?source=kompascom&medium=footer
https://www.kompas.com/food/gallery,https://www.kompas.com/food/read/2024/11/03/200800875/5-ciri-kerupuk-yang-mengandung-lilin-dan-bahan-berbahaya
https://www.kompas.com/food/gallery,https://www.kompas.com/hype?source=kompascom&medium=footer
https://www.kompas.com/food/gallery,https://www.kompas.com/homey?source=kompascom&medium=footer
https://www.kompas.com/food/gallery,https://www.kompas.com/global
https://www.kompas.com/food/gallery,https://www.kompas.com/food/read/2024/11/03/180600775/resep-kopi-santan-gurih-sajikan-hangat-saat-hujan
https://www.kompas.com/food/gallery,https://www.kompas.com/food/read/2024/11/03/101000475/8-cara-ngopi-agar-lebih-sehat-jangan-tambah-gula
https://www.kompas.com/food/gallery,https://www.kompas.com/food/gallery/detail/53/10-resep-sayur-dan-sop-bening-untuk-menu-makan-sahur
https://www.kompas.com/food/gallery,https://www.kompas.com/skola
https://www.kompas.com/food/gallery,https://www.kompas.com/food/tips-kuliner
https://www.kompas.com/food/gallery,https://www.kompas.com/food/gallery/detail/54/15-resep-donat-empuk-dan-mengembang-sempurna-untuk-jualan
https://www.kompas.com/food/gallery,https://www.kompas.com/food/gallery/detail/43/serba-serbi-rumah-makan-padang
https://www.kompas.com/food/gallery,https://www.kompas.com/sports
https://www.kompas.com/food/gallery,https://www.kompas.com/homey?source=navbar
https://www.kompas.com/food/gallery,https://www.kompas.com/edu
https://www.kompas.com/food/gallery,https://www.kompas.com/food/read/2024/11/03/160300975/resep-dimsum-ayam-camilan-enak-untuk-segala-suasana
https://www.kompas.com/food/gallery,https://www.kompas.com/food/resep
https://www.kompas.com/food/gallery,https://www.kompas.com/food
https://www.kompas.com/food/gallery,https://www.kompas.com/sains?source=navbar
https://www.kompas.com/food/gallery,https://www.kompas.com/food/read/2024/11/03/113100575/resep-bolu-santan-pelangi-kue-kukus-pakai-5-butir-telur
https://www.kompas.com/food/gallery,https://www.kompas.com
https://www.kompas.com/food/gallery,https://www.kompas.com/food/gallery/detail/57/makan-daging-wagyu-sepuasnya-di-malang-seharga-rp-135000
https://www.kompas.com/food/gallery,https://www.kompas.com/food/panduan-kuliner-yogyakarta
https://www.kompas.com/food/gallery,https://www.kompas.com/food/read/2024/11/03/072045275/alasan-cita-rasa-kopi-indonesia-berbeda-beda-menurut-barista
https://www.kompas.com/food/gallery,https://www.kompas.com/food/gallery/detail/56/ulang-tahun-ke-494-dki-jakarta-kenali-15-makanan-khas-betawi-yang-langka
https://www.kompas.com/food/gallery,https://www.kompas.com/food?source=navbar
http://www.kompas.com/tag/surabaya,https://www.kompas.com/tren?source=kompascom&medium=footer
http://www.kompas.com/tag/surabaya,https://www.kompas.com/topik-pilihan?source=kompascom&medium=footer
http://www.kompas.com/tag/surabaya,https://www.kompas.com/tag/surabaya?page=499
http://www.kompas.com/tag/surabaya,https://www.kompas.com/
http://www.kompas.com/tag/surabaya,https://www.kompas.com/topik-pilihan/list/7782/kalbe-health-corner
http://www.kompas.com/tag/surabaya,https://www.kompas.com/food/gallery
http://www.kompas.com/tag/surabaya,https://www.kompas.com/cekfakta
http://www.kompas.com/tag/surabaya,https://www.kompas.com/food?source=kompascom&medium=footer
http://www.kompas.com/tag/surabaya,https://www.kompas.com/food/food-news
http://www.kompas.com/tag/surabaya,https://www.kompas.com/hype
http://www.kompas.com/tag/surabaya,https://www.kompas.com/feedback
http://www.kompas.com/tag/surabaya,https://www.kompas.com/motogp
http://www.kompas.com/tag/surabaya,https://www.kompas.com/tren?source=navbar
http://www.kompas.com/tag/surabaya,https://www.kompas.com/tag/surabaya?page=2
http://www.kompas.com/tag/surabaya,https://www.kompas.com/hype?source=navbar
http://www.kompas.com/tag/surabaya,https://www.kompas.com/food/food-story
http://www.kompas.com/tag/surabaya,https://www.kompas.com/parapuan?source=navbar
http://www.kompas.com/tag/surabaya,http://www.kompas.com/tren/read/2024/11/05/153000465/ini-penyebab-fenomena-hujan-es-seperti-yang-terjadi-di-sidoarjo-
http://www.kompas.com/tag/surabaya,https://www.kompas.com/badminton
http://www.kompas.com/tag/surabaya,https://www.kompas.com/properti
http://www.kompas.com/tag/surabaya,https://www.kompas.com/food/tempat-makan
http://www.kompas.com/tag/surabaya,https://www.kompas.com/konsultasihukum
http://www.kompas.com/tag/surabaya,https://www.kompas.com/global?source=kompascom&medium=footer
http://www.kompas.com/tag/surabaya,https://www.kompas.com/hype?source=kompascom&medium=footer
http://www.kompas.com/tag/surabaya,https://www.kompas.com/homey?source=kompascom&medium=footer
http://www.kompas.com/tag/surabaya,https://www.kompas.com/global
http://www.kompas.com/tag/surabaya,https://www.kompas.com/skola
http://www.kompas.com/tag/surabaya,https://www.kompas.com/food/tips-kuliner
http://www.kompas.com/tag/surabaya,https://www.kompas.com/sports
